product_id,book_title,genre,price,stock,published_year
1723,Issue standard require detail.,Sci-Fi,740.41,403,2021
1724,Everything world right season.,Fiction ,4125.28,64,2021
1725,Impact onto rest.,Romance,3042.5,500,2023
1726,Member plan.,History,3689.4,296,2035
1727,Laugh truth heavy.,Sci-Fi,3666.22,178,2021
1728,Account woman society.,Sci-Fi,4935.76,487,2021
1729,Area.,Fiction ,4320.68,371,2021
1730,Film fly.,Fiction ,1500.71,111,2021
1731,On language.,Romance,1621.16,438,2023
1732,Half approach.,History,-23.74,134,2018
1733,Before by second.,History,2866.82,421,2020
1734,Girl charge several international.,Sci-Fi,47.82,379,2021
1735,Success kid.,NA,2517.13,394,2022
1736,Decade age.,Romance,1506.26,39,2022
1737,Upon create start.,NA,3011.35,364,2021
1738,Inside ground try.,NA,3894.51,149,2023
1739,Election about.,Fiction ,574.37,421,2035
1740,Control voice.,History,4585.31,234,2019
1741,Its life.,Fiction,790.49,151,2035
1742,Information property.,NA,1086.26,356,2035
1743,Seat management address.,History,3972.23,36,2021
1744,Seven soon score.,Sci-Fi,352.25,353,2035
1745,Only.,Fiction ,-29.89,141,2018
1746,Physical couple best.,Sci-Fi,-65.08,89,2018
1747,Return heart decision.,History,667.69,316,2018
1748,Could such room.,Romance,3734.01,22,2021
1749,Conference little me.,Fiction ,4150.56,343,2019
1750,About federal explain.,Fiction ,2302.14,387,2018
1751,Measure study.,NA,3400.96,222,2021
1752,Today become office.,NA,3974.84,328,2035
1753,Range fear foreign.,Romance,3902.07,215,2019
1754,Gun institution.,NA,3699.22,155,2021
1755,Six society most.,NA,4443.85,136,2035
1756,Instead leg.,Sci-Fi,742.62,273,2021
1757,Now beyond most.,NA,3117.17,500,2020
1758,Long production.,NA,4653.14,491,2022
1759,Although whatever.,History,4319.68,406,2023
1760,West big.,Fiction,864.72,351,2018
1761,Year among grow.,Fiction,2895.32,204,2020
1762,Fund popular.,Sci-Fi,4549.79,24,2020
1763,Almost per.,NA,1490.16,360,2021
1764,Painting point firm work.,History,4273.74,315,2021
1765,Call successful.,Fiction,46.32,450,2035
1766,Keep property.,Romance,4921.78,207,2022
1767,Whether real.,Sci-Fi,4200.78,119,2022
1768,Government growth.,NA,3526.37,233,2023
1769,Sign hand letter.,Fiction,134.06,451,2022
1770,Need religious.,NA,2874.21,96,2022
1771,Region reach network.,Fiction,2204.48,244,2023
1772,Brother adult.,Romance,4493.69,460,2023
1773,Himself build.,Sci-Fi,1069.1,83,2022
1774,Dream to.,History,634.86,422,2035
1775,Yard else.,NA,3624.53,230,2022
1776,Present throw institution interest.,History,1473.2,88,2021
1777,Yeah cut.,NA,4836.82,422,2022
1778,Move cold how.,History,2313,90,2022
1779,Light.,Sci-Fi,291.56,180,2018
1780,Price easy anything.,Romance,2372.22,119,2022
1781,Yourself newspaper young.,Sci-Fi,4520.02,382,2020
1782,Two lay like.,Sci-Fi,1340.01,-12,2023
1783,Listen those group.,Sci-Fi,2603.12,217,2019
1784,Push career small our.,Fiction ,1781,407,2019
1785,Impact contain.,History,4511.19,122,2021
1786,Couple series.,History,4507.31,20,2018
1787,Receive child.,NA,3461.33,-18,2021
1788,Her executive message.,History,2537.44,425,2019
1789,Left information.,Sci-Fi,2821.82,191,2021
1790,Position state.,Sci-Fi,430.13,296,2020
1791,Daughter.,History,121.99,295,2023
1792,Drug government.,NA,3274.33,319,2021
1793,Everyone make.,Fiction ,1070.12,402,2019
1794,Would wall.,Sci-Fi,4668.79,92,2023
1795,May identify early.,Fiction,1040.97,329,2018
1796,Fine agent majority.,History,81.49,385,2023
1797,Sit step effect.,NA,2312.62,145,2018
1798,Old.,Romance,2925.8,366,2035
1799,Identify stop.,Sci-Fi,4914.71,163,2022
1800,Find save course.,Sci-Fi,1716.57,101,2021
1801,Painting meeting.,Sci-Fi,722.44,411,2020
1802,Nature cold.,Fiction,-38.05,181,2023
1803,Wait executive.,Romance,3879.41,444,2020
1804,Full ago.,Romance,1808.85,408,2021
1805,Personal product consumer.,Romance,639.71,12,2020
1806,Rise bed.,Sci-Fi,4219.61,499,2020
1807,My government set.,Fiction ,1272.46,383,2019
1808,Various course live.,History,307.52,225,2018
1809,Clearly home attention.,Fiction ,4783.76,407,2018
1810,Away social.,Sci-Fi,86.2,374,2035
1811,Away age.,Fiction,916.37,39,2021
1812,Remember.,NA,4668.84,430,2022
1813,Still dark.,History,392.32,-7,2021
1814,Message travel.,History,2667.02,123,2023
1815,Material wall.,Fiction,3358.82,317,2022
1816,Then west.,Romance,1502.22,325,2018
1817,Involve spend turn.,Fiction,2683.9,61,2021
1818,Hope much.,Romance,3127.6,-20,2022
1819,Site lose good.,Romance,1103,31,2035
1820,Information always when.,Fiction ,3070.03,127,2019
1821,Move sound.,Romance,4407.87,406,2022
1822,Report order.,Fiction,1254.28,206,2021
1823,Personal trial type.,Fiction,1302.97,375,2020
1824,Senior natural might threat.,History,4281.81,245,2021
1825,Everybody course right.,Romance,1485.14,432,2021
1826,According word fact.,Sci-Fi,2649.67,222,2021
1827,Upon smile road.,History,4035.44,12,2022
1828,Writer surface.,Sci-Fi,2554.05,229,2023
1829,Cold newspaper force campaign.,Sci-Fi,3874.74,272,2021
1830,Executive.,Fiction,4946.64,157,2023
1831,Maintain have adult.,History,4371.19,192,2022
1832,Since air.,Fiction,3325.09,290,2019
1833,Rule at do.,Sci-Fi,3039.01,500,2022
1834,Eat defense.,Sci-Fi,1962.88,57,2021
1835,To.,Fiction ,-65.67,476,2021
1836,A remember.,NA,3367.78,243,2019
1837,Community political later.,Sci-Fi,1003.73,256,2023
1838,Story collection fact.,Sci-Fi,4285.48,191,2035
1839,Arm institution reality.,NA,1886.56,109,2022
1840,Wind glass number.,History,4383.93,2,2021
1841,Left my.,Fiction ,4281.86,178,2019
1842,Picture ground.,Fiction,2119.36,98,2018
1843,Perform couple feel.,History,1094.84,245,2019
1844,Care plant leader.,NA,3761.49,152,2022
1845,First if.,History,559.86,-12,2021
1846,Year necessary scientist government.,NA,1598.22,294,2021
1847,Card collection.,Sci-Fi,2302.92,333,2018
1848,Girl production.,Sci-Fi,542.84,281,2022
1849,Full.,Romance,1641.24,321,2023
1850,Suggest hit.,Romance,492.85,255,2019
1851,Just above build.,Sci-Fi,3160.34,105,2020
1852,Method impact employee.,Romance,143.91,285,2020
1853,They.,Sci-Fi,4209.32,169,2023
1854,Seem order leg.,Romance,4969.13,321,2018
1855,Even worry.,History,2155.62,88,2022
1856,Almost everyone.,Sci-Fi,2447.06,325,2021
1857,Rock major turn.,History,3172.5,161,2018
1858,He thing toward.,Fiction ,3125.69,442,2021
1859,Eight write.,Romance,602.6,169,2023
1860,Growth of.,History,3016.07,227,2022
1861,Board.,Sci-Fi,2070.21,98,2022
1862,Local talk.,NA,4186.12,439,2021
1863,Magazine.,NA,4028.63,123,2023
1864,Mean special face.,Romance,431.75,172,2019
1865,Style decide.,Sci-Fi,2793.88,-20,2023
1866,Light picture.,NA,3878.92,252,2021
1867,Suddenly appear.,History,778.86,31,2018
1868,Place discussion.,NA,1805.15,354,2022
1869,Smile property.,Sci-Fi,3391.78,237,2023
1870,Must western.,History,4779.22,367,2023
1871,Price study take.,Sci-Fi,856.63,242,2020
1872,Student around social health.,Sci-Fi,2809.36,248,2020
1873,Indicate customer.,Sci-Fi,4826.85,267,2035
1874,Here memory my.,Sci-Fi,1621.47,68,2023
1875,Story such ready.,NA,1589.88,436,2035
1876,Rest executive TV.,Fiction ,3562.34,251,2023
1877,Anyone subject eight authority.,Romance,4102.11,234,2019
1878,Simple quite.,Romance,406.46,130,2020
1879,Worker my as.,NA,2421.3,468,2018
1880,May art eat.,NA,3069.41,281,2021
1881,Catch begin.,Romance,220.49,348,2020
1882,Foot general our.,NA,3462.18,65,2022
1883,Fill among remain.,Romance,3836.55,395,2035
1884,Bed response sister.,Sci-Fi,72.23,82,2021
1885,Various current happy data.,Fiction,1282.04,324,2019
1886,Relationship.,Romance,938.59,62,2021
1887,Around myself across both.,History,2572.55,-3,2022
1888,Significant very center fear.,Romance,2593.69,11,2035
1889,Design Mrs our.,Sci-Fi,4010.1,95,2018
1890,Glass edge.,NA,3989.14,35,2022
1891,Newspaper.,NA,921.09,436,2023
1892,Truth major.,NA,1557.43,217,2035
1893,Per moment entire.,Fiction,3730.67,48,2035
1894,This rate see.,Sci-Fi,431.87,55,2019
1895,Seven guy father.,Romance,3339.99,41,2021
1896,Ever carry.,NA,2457.53,478,2020
1897,Education simply.,Fiction ,146.19,274,2035
1898,Fear challenge include significant.,Romance,1666.32,137,2035
1899,Box parent give.,History,3274.46,320,2022
1900,Each south class.,NA,3803.69,498,2022
1901,Everything today.,NA,1648.35,-12,2020
1902,During pull.,History,3405.39,90,2023
1903,Note capital their.,Sci-Fi,1723.73,94,2023
1904,Debate any all.,Fiction,1514.58,281,2035
1905,International high.,NA,1274.74,280,2020
1906,Difficult station.,NA,3974.95,179,2023
1907,Win painting sit.,Sci-Fi,1464.06,191,2022
1908,Heart week.,Fiction,262.75,341,2020
1909,Be national especially.,Romance,2120.7,341,2035
1910,Available PM.,NA,554.58,243,2019
1911,Turn staff authority.,NA,1584.72,333,2021
1912,Hard.,Sci-Fi,3800.17,426,2021
1913,Leg learn.,Romance,1210.71,216,2023
1914,Many consider.,Fiction ,2498.31,163,2035
1915,Role use wear.,NA,4943.15,455,2023
1916,Consumer western nearly.,Sci-Fi,4762.99,374,2020
1917,Letter concern project.,History,3154.13,135,2021
1918,Pretty style.,Sci-Fi,2647.66,223,2021
1919,Mother ahead.,Romance,768.33,484,2022
1920,Nearly situation must.,NA,2360.11,195,2023
1921,Practice question.,NA,4664.09,208,2020
1922,Stop research should.,Romance,4382.61,350,2018
1923,Lay pass quickly.,Fiction,1565.74,359,2020
1924,Throw old.,History,4652.27,403,2021
1925,Hear or stock century.,Fiction,3446.71,170,2022
1926,Challenge.,Fiction,3892.49,204,2019
1927,Word do.,Sci-Fi,3084.14,229,2018
1928,Push safe result.,Romance,1140.41,364,2019
1929,High network difference edge.,Fiction,2236.34,494,2021
1930,Herself tough.,Sci-Fi,4913.39,157,2019
1931,Ready only.,Sci-Fi,4339.96,123,2021
1932,Write level executive.,NA,2369.16,133,2020
1933,Power area game.,Romance,2169.2,390,2022
1934,Attention worry newspaper.,NA,3129.47,241,2018
1935,Kid reason stock.,Romance,4502.43,81,2035
1936,Assume story.,Sci-Fi,959.19,63,2021
1937,Or hour.,Sci-Fi,1285.98,238,2020
1938,Name your.,NA,206.64,378,2035
1939,Expert stand.,Fiction ,596.22,118,2022
1940,Catch act.,Fiction,1179.58,197,2023
1941,Large appear.,NA,3562.24,463,2021
1942,Agent decision under.,Sci-Fi,1737.49,442,2019
1943,Form who.,History,2227.28,-1,2021
1944,Book group.,Fiction,4368.42,121,2035
1945,Around throughout use.,NA,3920.48,255,2021
1946,Girl sound nice.,NA,3756.59,424,2021
1947,Enjoy side it.,History,779.6,82,2018
1948,Account analysis.,Romance,1193.89,298,2021
1949,Onto agent religious.,Fiction,3443.4,44,2023
1950,Bit set according.,Sci-Fi,2708.39,480,2023
1951,Chance cut movement.,Fiction,1319.22,32,2020
1952,Bar nature.,Sci-Fi,450.86,462,2035
1953,Anything although pick.,NA,-91.55,113,2023
1954,International pay.,NA,4816.1,196,2023
1955,Else factor myself change.,Fiction ,649.56,272,2022
1956,What season.,History,3934.47,130,2022
1957,Most strategy.,Fiction ,2231.78,93,2021
1958,Area whose cultural.,Sci-Fi,868.81,289,2023
1959,Station little more.,Sci-Fi,34.1,378,2035
1960,Attorney our yet.,Fiction,2791.7,279,2022
1961,Staff who nation view.,NA,4729.04,339,2018
1962,Boy eye Mr dinner.,Sci-Fi,2294.69,343,2019
1963,Clear beat.,Fiction ,2393.6,62,2021
1964,Street guess.,Romance,2568.25,496,2020
1965,Event state.,NA,4527.19,122,2023
1966,Test miss lawyer.,NA,770.52,271,2021
1967,Less four.,NA,953.8,430,2021
1968,Million similar fish.,Sci-Fi,3361.96,275,2021
1969,Shake watch.,Romance,2991.14,326,2019
1970,Few respond.,History,3784.69,127,2020
1971,Former her.,Romance,3523.95,322,2022
1972,Outside above.,Sci-Fi,3386.97,246,2020
1973,Public.,History,3652.24,49,2020
1974,More test.,Fiction ,3575.69,171,2022
1975,Throw television itself.,Sci-Fi,728.6,168,2035
1976,Machine wall.,History,4041.75,205,2035
1977,Party.,Sci-Fi,2531.7,-4,2019
1978,Both feeling.,History,3008.04,403,2035
1979,Fine for without.,NA,1556.02,451,2020
1980,Ready road.,History,1912.39,258,2021
1981,Product wonder.,History,4540.93,354,2021
1982,Parent I go.,Romance,1696.91,129,2023
1983,Collection should property.,NA,1564.4,86,2020
1984,Cause official our.,Fiction ,136.48,23,2021
1985,Pretty watch.,Sci-Fi,4973.05,301,2021
1986,Thousand anything.,History,-34.17,42,2020
1987,City require none.,NA,2122.49,464,2035
1988,Reflect alone.,Fiction,190.23,131,2022
1989,Which however area.,Sci-Fi,2597.88,-20,2018
1990,Blue bad.,NA,4941.98,-1,2022
1991,Arm century bad anything.,NA,1991.25,246,2019
1992,Soon minute.,Sci-Fi,4551.48,278,2021
1993,Capital example.,Romance,1112.88,228,2023
1994,Business generation above.,NA,460.67,273,2035
1995,Again.,NA,460.14,231,2019
1996,Material shake little.,History,2575.31,451,2021
1997,Traditional war would speak.,Fiction ,4358.87,481,2023
1998,Guess try technology concern.,Sci-Fi,1279.43,474,2020
1999,Management magazine how.,Sci-Fi,1409.83,183,2021
2000,Action speech campaign.,NA,857.38,267,2022
2001,Emily Davis,Sci-Fi,4938.16,268,2018
2002,Theodore Dinh,NA,4278.52,269,2020
2003,Luna Sanders,Fiction ,3999.13,270,2023
2004,Penelope Jordan,History,3634.28,271,2022
2005,Austin Vo,Romance,2422.25,272,2020
2006,Joshua Gupta,History,2931.08,273,2018
2007,Ruby Barnes,Romance,4475.53,274,2018
2008,Luke Martin,Sci-Fi,1650.78,275,2022
2009,Easton Bailey,Fiction ,3402.02,276,2022
2010,Madeline Walker,Romance,1732.16,277,2020
2011,Savannah Ali,Fiction ,230.61,278,2019
2012,Camila Rogers,NA,474.34,279,2021
2013,Eli Jones,Fiction ,3349,280,2021
2014,Everleigh Ng,Sci-Fi,1280.56,281,2023
2015,Robert Yang,Romance,3669.55,282,2021
2016,Isabella Xi,Fiction ,2884.85,283,2021
2017,Bella Powell,History,550.96,284,2021
2018,Camila Silva,NA,1900.8,285,2023
2019,David Barnes,Sci-Fi,820.65,286,2020
2020,Adam Dang,Romance,1131.41,287,2021
2021,Elias Alvarado,Fiction,4691.05,288,2021
2022,Eva Rivera,Romance,4524.53,289,2019
2023,Logan Rivera,Romance,4704.13,290,2021
2024,Leonardo Dixon,Sci-Fi,4158.9,291,2020
2025,Mateo Her,Fiction,4934.21,292,2020
2026,Jose Henderson,History,2019.02,293,2023
2027,Abigail Mejia,Romance,4288.05,294,2023
2028,Wyatt Chin,NA,333.61,295,2020
2029,Carson Lu,History,3100.1,296,2021
2030,Dylan Choi,Fiction,1620.29,297,2023
2031,Ezekiel Kumar,Fiction,840.69,298,2021
2032,Dominic Guzman,NA,41.01,299,2022
2033,Angel Powell,History,4219.34,300,2021
2034,Mateo Vu,Romance,4833.74,301,2021
2035,Caroline Jenkins,Fiction ,4654.61,302,2035
2036,Nora Brown,Sci-Fi,600.46,303,2019
2037,Adeline Huang,NA,2951.35,304,2023
2038,Jackson Perry,History,3506.44,305,2020
2039,Riley Padilla,Fiction,193.75,306,2020
2040,Leah Pena,History,3472.27,307,2020
2041,Owen Lam,NA,2188.22,308,2020
2042,Kennedy Foster,Sci-Fi,437.72,309,2018
2043,John Moore,Romance,1881.17,310,2021
2044,William Vu,Fiction ,1546.67,311,2023
2045,Sadie Washington,NA,181.16,312,2020
2046,Gabriel Holmes,Sci-Fi,4351.48,313,2018
2047,Wyatt Rojas,Fiction,4155.43,314,2023
2048,Eva Coleman,Fiction,3080.16,315,2021
2049,Dominic Clark,Fiction,3983,316,2021
2050,Lucy Alexander,Fiction ,1162.88,317,2035
2051,Everleigh Washington,Romance,3800.03,318,2019
2052,Leilani Butler,Sci-Fi,3633.87,319,2022
2053,Peyton Huang,NA,2234.41,320,2023
2054,John Contreras,History,2034.62,321,2021
2055,Rylee Yu,Fiction ,26.28,322,2018
2056,Piper Lewis,Romance,1363.07,323,2021
2057,Stella Alexander,Sci-Fi,3772.21,324,2021
2058,Addison Do,Sci-Fi,420.51,325,2022
2059,Zoey Jackson,History,1958.24,326,2018
2060,John Chow,Sci-Fi,1574.07,327,2022
2061,Ava Ayala,NA,4544.24,328,2019
2062,Natalia Salazar,Fiction ,2329.2,329,2021
2063,Skylar Carrillo,NA,4431.44,330,2021
2064,Christian Sanders,Fiction,4492.97,331,2021
2065,Penelope Coleman,Sci-Fi,2835.33,332,2018
2066,Piper Richardson,Fiction ,2822.12,333,2019
2067,Everly Walker,Fiction ,3151.9,334,2021
2068,Aurora Ali,History,3608.26,335,2018
2069,Penelope Guerrero,Fiction ,2719.83,336,2021
2070,Anna Mehta,Sci-Fi,1892.77,337,2019
2071,William Foster,History,4339.62,338,2035
2072,Jade Rojas,NA,377.22,339,2021
2073,Isla Espinoza,Romance,3200.03,340,2020
2074,David Chu,Fiction,2133.87,341,2022
2075,Thomas Padilla,NA,662.21,342,2021
2076,Miles Salazar,NA,1522.87,343,2022
2077,Mila Hong,Fiction,1901.05,344,2022
2078,Benjamin Moua,NA,1985.54,345,2035
2079,Samuel Morales,Sci-Fi,1433.8,346,2023
2080,John Soto,Sci-Fi,2086.04,347,2035
2081,Joseph Martin,Sci-Fi,3642.33,348,2020
2082,Jose Ross,Fiction,1974.72,349,2035
2083,Parker James,History,3270.83,350,2035
2084,Everleigh Fernandez,NA,2117.46,351,2023
2085,Lincoln Hall,Fiction ,4375.32,352,2022
2086,Willow Mai,History,496.43,353,2020
2087,Jack Cheng,NA,3515.18,354,2021
2088,Genesis Navarro,Fiction,1071.91,355,2018
2089,Eliza Hernandez,Fiction,2067.84,356,2020
2090,Gabriel Brooks,Fiction,3628,357,2021
2091,Jack Huynh,History,3194.89,358,2018
2092,Everly Chow,NA,2012.13,359,2021
2093,Amelia Salazar,Sci-Fi,248.07,360,2018
2094,Xavier Zheng,History,9.48,361,2020
2095,Matthew Chau,History,3923.53,362,2021
2096,Mia Cheng,NA,2637.06,363,2019
2097,Rylee Yu,Fiction ,1573,364,2020
2098,Zoe Romero,History,798.36,365,2021
2099,Nolan Bui,History,3883.82,366,2023
2100,Nevaeh Jones,NA,4954.74,367,2020
2101,Samantha Adams,History,2294.29,368,2020
2102,Madeline Shin,Fiction,3661.07,369,2020
2103,Noah King,Sci-Fi,590.8,370,2021
2104,Leilani Chow,Fiction ,123.85,371,2021
2105,Connor Simmons,Romance,4645.6,372,2018
2106,Grayson Cooper,Fiction ,3150.47,373,2020
2107,Ivy Soto,NA,4437.39,374,2021
2108,Aurora Simmons,Fiction ,3195.11,375,2021
2109,Andrew Thomas,Fiction ,681.25,376,2023
2110,Ezekiel Desai,Sci-Fi,1858.83,377,2018
2111,Gabriella Gupta,Fiction,2425.48,378,2021
2112,Skylar Liu,History,4052.6,379,2021
2113,Nova Coleman,Romance,442.26,380,2019
2114,Evelyn Dinh,Fiction,3544.46,381,2019
2115,Brooks Marquez,Fiction ,2167.27,382,2021
2116,Connor Joseph,Romance,3504.89,383,2019
2117,Mia Lam,History,4021.06,384,2021
2118,Scarlett Rodriguez,Fiction ,3071.28,385,2035
2119,Cora Rivera,Sci-Fi,4923.24,386,2023
2120,Liam Jung,Sci-Fi,4135.62,387,2023
2121,Sophia Huynh,Romance,4237.69,388,2022
2122,Athena Carrillo,NA,2482.07,389,2021
2123,Greyson Sanders,History,4606.07,390,2020
2124,Vivian Lewis,Sci-Fi,2176.73,391,2021
2125,Elena Vang,Romance,4342.78,392,2018
2126,Natalia Diaz,Sci-Fi,2113.48,393,2021
2127,Mila Leung,Romance,3437.94,394,2020
2128,Ava Nelson,NA,2907.71,395,2020
2129,Mateo Chu,NA,3522.78,396,2022
2130,Isla Lai,NA,4465.42,397,2022
2131,Ezekiel Reed,NA,1650.28,398,2018
2132,Nolan Guzman,NA,-3,399,2022
2133,Everleigh Espinoza,Romance,445.85,400,2035
2134,Evelyn Jung,NA,3429.04,401,2020
2135,Sophie Silva,Sci-Fi,2451.53,402,2021
2136,Mateo Williams,Sci-Fi,4598.84,403,2018
2137,Kennedy Rahman,Fiction,2761.01,404,2035
2138,Levi Mendez,History,3715.13,405,2019
2139,Julian Fong,History,155.08,406,2021
2140,Nevaeh Kang,Sci-Fi,3357.79,407,2035
2141,Hannah Nelson,Sci-Fi,4444.93,408,2035
2142,Anthony Rogers,NA,1896.12,409,2020
2143,Paisley Kang,Sci-Fi,4866.47,410,2023
2144,Matthew Gupta,Fiction,4263.1,411,2023
2145,Silas Chavez,NA,1181.5,412,2019
2146,Colton Thao,Sci-Fi,1553.3,413,2023
2147,Genesis Perry,Fiction,3684.13,414,2018
2148,Alexander Bryant,NA,1920.81,415,2019
2149,Elias Zhang,NA,1677.63,416,2021
2150,Lily Carter,History,2867.01,417,2018
2151,Joseph Ruiz,NA,2363.31,418,2020
2152,Avery Bailey,Fiction ,990.16,419,2035
2153,Miles Hsu,Sci-Fi,1491.8,420,2021
2154,Piper Cheng,NA,2234.84,421,2035
2155,Skylar Watson,History,2752.21,422,2019
2156,Jaxon Park,Sci-Fi,19.76,423,2020
2157,Elijah Henry,Fiction,4509.43,424,2035
2158,Camila Watson,Fiction ,1976.27,425,2023
2159,Lucas Thomas,Fiction ,1572.62,426,2035
2160,Skylar Doan,Sci-Fi,1199.84,427,2021
2161,Hudson Liu,Romance,1760.46,428,2023
2162,Gianna Williams,Sci-Fi,406.46,429,2021
2163,Jaxson Sandoval,Sci-Fi,231.52,430,2035
2164,Jameson Alvarado,History,147.99,431,2023
2165,Joseph Ly,Sci-Fi,2176.22,432,2019
2166,Daniel Richardson,Sci-Fi,4830.02,433,2018
2167,Elias Figueroa,History,3507.63,434,2023
2168,Emma Brooks,Sci-Fi,2830.37,435,2035
2169,Isla Wong,Romance,1480.47,436,2021
2170,Everly Walker,Fiction,27.71,437,2021
2171,Mila Pena,Fiction ,1148.74,438,2021
2172,Mason Zhao,Fiction,2352.06,439,2018
2173,Jaxson Mai,Fiction,4142.61,440,2021
2174,Ava Garza,History,-9.28,441,2021
2175,Nathan Mendez,Sci-Fi,-82.39,442,2035
2176,Maria Griffin,Fiction,16.53,443,2023
2177,Alexander Choi,Fiction ,862.83,444,2021
2178,Maria Hong,Romance,4483.69,445,2018
2179,Sophie Ali,Sci-Fi,2706.82,446,2022
2180,Julian Ross,NA,39.3,447,2019
2181,Emma Hill,Sci-Fi,4351.65,448,2020
2182,Leilani Yee,NA,2033.13,449,2018
2183,Jack Brown,Sci-Fi,3257.36,450,2019
2184,Charlotte Chu,NA,1285.3,451,2022
2185,Jeremiah Chu,NA,3624.75,452,2021
2186,Miles Cho,NA,361.64,453,2021
2187,Caleb Marquez,History,4605.4,454,2021
2188,Eli Soto,Romance,323.29,455,2035
2189,Carter Mejia,History,4445.43,456,2021
2190,Ethan Clark,Romance,2279.89,457,2023
2191,Asher Jackson,Sci-Fi,1248.43,458,2023
2192,Ayla Ng,Sci-Fi,1433.93,459,2018
2193,Jose Kang,History,2642.65,460,2035
2194,Aubrey Romero,Romance,3421.79,461,2023
2195,Jaxson Wright,NA,1421.25,462,2023
2196,Elias Ali,Fiction ,3060.81,463,2020
2197,Nolan Pena,History,3806.83,464,2021
2198,Luna Liu,History,4036.27,465,2035
2199,Brooklyn Reyes,NA,401.82,466,2021
2200,Hadley Parker,NA,4722.26,467,2022
2201,Jonathan Chavez,Fiction,4215.08,468,2035
2202,Sarah Ayala,Sci-Fi,2777.64,469,2023
2203,Elijah Kang,Fiction,3100.34,470,2019
2204,Ella White,Sci-Fi,821.85,471,2022
2205,Jordan Truong,History,3526.7,472,2035
2206,Daniel Jordan,NA,105.5,473,2018
2207,Daniel Dixon,NA,4470.61,474,2022
2208,Luca Duong,Fiction,1218.11,475,2021
2209,Levi Brown,NA,1357.59,476,2035
2210,Mason Cho,NA,1015.58,477,2035
2211,Nova Herrera,Sci-Fi,1167.04,478,2022
2212,Elijah Watson,Sci-Fi,2414.47,479,2023
2213,Wesley Gray,NA,4532.97,480,2035
2214,Wesley Sharma,Fiction ,2130.96,481,2020
2215,Mateo Mendez,Sci-Fi,4272.83,482,2021
2216,Jose Molina,History,1942.2,483,2021
2217,Luna Simmons,Sci-Fi,1843.53,484,2021
2218,Samantha Barnes,NA,4558.82,485,2020
2219,Hunter Ortiz,NA,333.55,486,2022
2220,Thomas Aguilar,Sci-Fi,3902.27,487,2035
2221,Skylar Bell,NA,3298.5,488,2020
2222,Anna Zhu,Romance,3237.23,489,2019
2223,Ella Hunter,Romance,837.3,490,2019
2224,Emery Hunter,Sci-Fi,3647.13,491,2019
2225,Sofia Parker,Sci-Fi,925.65,492,2019
2226,Lucy Fong,Sci-Fi,2345.87,493,2022
2227,Vivian Barnes,Romance,3238.27,494,2035
2228,Kai Chow,History,2882.61,495,2035
2229,Melody Cooper,Romance,4040.7,496,2035
2230,James Bui,Sci-Fi,2797.22,497,2035
2231,Liam Grant,History,3588.79,498,2020
2232,Owen Han,Fiction ,492.5,499,2035
2233,Kinsley Vega,Sci-Fi,2065.6,500,2018
2234,Leonardo Martin,Fiction,530.7,501,2022
2235,Greyson Lam,NA,3318.49,502,2021
2236,Emilia Rivera,NA,2765.99,503,2020
2237,Penelope Johnson,NA,4986.79,504,2019
2238,Eva Figueroa,Romance,3546.7,505,2023
2239,Ezekiel Jordan,Sci-Fi,2486.6,506,2023
2240,Luke Mai,NA,1659.89,507,2035
2241,Charles Diaz,Sci-Fi,2434.56,508,2021
2242,Adam Espinoza,Sci-Fi,3631.04,509,2021
2243,Jack Maldonado,Sci-Fi,3102.58,510,2022
2244,Cora Jiang,Romance,4407.6,511,2018
2245,Cooper Mitchell,NA,894.03,512,2021
2246,Layla Torres,Sci-Fi,806.14,513,2023
2247,Jack Edwards,NA,695.33,514,2021
2248,Eleanor Chan,Fiction ,748.82,515,2023
2249,Aria Xi,Sci-Fi,-56.46,516,2021
2250,John Vega,Fiction,1911.64,517,2018
2251,Luke Munoz,Fiction ,3921.63,518,2020
2252,Sarah Daniels,Fiction ,3034.24,519,2022
2253,Aria Castro,NA,2638.9,520,2035
2254,Autumn Joseph,Sci-Fi,1690.84,521,2022
2255,Evelyn Liang,History,3181.87,522,2018
2256,Henry Alvarez,Fiction,2323.19,523,2023
2257,Benjamin Delgado,Sci-Fi,4410.7,524,2020
2258,Zoe Rodriguez,Fiction,773.39,525,2018
2259,Axel Chu,Fiction,2949.97,526,2020
2260,Cameron Evans,Sci-Fi,95.78,527,2021
2261,Isabella Soto,NA,4493.51,528,2019
2262,Eva Jenkins,NA,1459.04,529,2035
2263,Cameron Powell,Romance,4584.9,530,2020
2264,Samantha Foster,Fiction,2642.73,531,2019
2265,Jade Li,Fiction,1361.16,532,2021
2266,Kinsley Acosta,Fiction,257.69,533,2022
2267,Clara Kang,Sci-Fi,2519.82,534,2020
2268,Harper Alexander,Fiction,573.09,535,2021
2269,Carter Reed,Fiction ,1606.86,536,2021
2270,Charlotte Ruiz,Sci-Fi,4479.33,537,2019
2271,Everleigh Jiang,Sci-Fi,2051.02,538,2023
2272,Audrey Smith,Sci-Fi,313.91,539,2020
2273,Emery Acosta,NA,2386.06,540,2022
2274,Charles Robinson,Fiction ,2016.26,541,2020
2275,Landon Lopez,NA,2725.27,542,2021
2276,Miles Mehta,NA,2785.62,543,2018
2277,Ezra Simmons,Sci-Fi,351.95,544,2018
2278,Nora Santiago,Romance,4721.35,545,2035
